CreatedAt,favorite_count,full_text,url,views_count
Sat Dec 16 23:57:45 +0000 2023,0,"@evvpunchlu333 ikkade doriki poyinav ra real package jagan paytm kukka ilanti eskone brathakandi 
jagan gadu baga develop cheste vatini chupinche varu ilanti veste telustondi evadu package star ani lanjakodaka",https://twitter.com/sponge008510991/status/1736173801384058971,44
Sat Dec 16 23:50:50 +0000 2023,0,Jagan gadi ucha tage fms (Paytm) poyi volunteer job ki apply cheyandi ?,https://twitter.com/Narasimharaju25/status/1736172062279159873,68
Sat Dec 16 23:34:04 +0000 2023,0,@Paytmcare @Paytm @PaytmMoney @PaytmTickets @PaytmBank @PaytmTravel @PaytmBusiness @paytmbankcare @PaytmSeONDC @paytminsider 9841344330,https://twitter.com/tanand2976/status/1736167839499972794,40
Sat Dec 16 23:30:40 +0000 2023,5,@Ak_Annna_ Try ur hard my paytm but pk fans never trigger their fav AK.,https://twitter.com/AjaybhaskarJSPK/status/1736166986751852682,1694
Sat Dec 16 23:16:23 +0000 2023,1,Hi @Paytmcare and @Paytmcare I am unable to use my Paytm postpaid from one month and I am a delite member. This is a very bad experience. Please check. My account is showing active I am attaching a screenshot for the same. https://t.co/ymOU0rajoy,https://twitter.com/Pulkit1x/status/1736163390924697667,295
Sat Dec 16 23:14:34 +0000 2023,3,"snpdca@paytm. UPI

For

#DonateForDesh 
#DonateForBetterBharat 
#donate https://t.co/RzREBXbHQA",https://twitter.com/snpdca/status/1736162933044863321,232
Sat Dec 16 23:12:38 +0000 2023,1,"snpdca@paytm. UPI

For

#DonateForDesh 
#DonateForBetterBharat 
#donate https://t.co/7oBauagmPJ",https://twitter.com/snpdca/status/1736162449135464690,30
Sat Dec 16 23:11:43 +0000 2023,0,"Manmohan ?? ??? ????????? ?? ?????? ?? ??? ??? ??? ?? ?? ?? ?? ???? ???????? 5 ??? ????? ?? ??? ???
snpdca@paytm. UPI

For

#DonateForDesh 
#DonateForBetterBharat 
#donate https://t.co/oU5LtreECt",https://twitter.com/snpdca/status/1736162216443789523,22
Sat Dec 16 23:06:43 +0000 2023,0,@showmanonhigh @YSRCParty Ni lagane Twitter lo kurchoni pk midha yedustaru mana ycp vallu.. they want Paytm that's it.. Ground level lo pk fans joliki velthe dhexxxtarani vallaki Baga thelsu..,https://twitter.com/mallesh464/status/1736160957557354853,2
Sat Dec 16 23:05:37 +0000 2023,0,"snpdca@paytm. UPI

For

#DonateForDesh 
#DonateForBetterBharat 
#donate https://t.co/fAS4hsFwh7",https://twitter.com/snpdca/status/1736160682221949067,8
Sat Dec 16 23:05:20 +0000 2023,0,"snpdca@paytm. UPI

For

#DonateForDesh 
#DonateForBetterBharat 
#donate https://t.co/MpUffOL9kJ",https://twitter.com/snpdca/status/1736160611145257142,14
Sat Dec 16 06:41:40 +0000 2023,655,"#Salaar bookings started to open in North India.

Keep an eye on BMS and PAYTM

#Prabhas 
#SalaarCeaseFireOnDec22",https://twitter.com/TPHOffl/status/1735913063298310609,4954
Sat Dec 16 06:37:47 +0000 2023,1025,"#DunkiAdvanceBooking has started in INOX Properties on @Paytm in selected centers like Ahmedabad, Kolkata, Dhanbad, and more. Keep checking at your locations.

With every passing hour, it will open everywhere. Today is the day for #ShahRukhKhan Fans to book tickets of #Dunki.",https://twitter.com/iamsrk_brk/status/1735912086889500754,20650
Sat Dec 16 07:18:31 +0000 2023,297,"#Salaar bookings started to open in North India.

Keep an eye on BMS and PAYTM

#Prabhas 
#SalaarCeaseFireOnDec22",https://twitter.com/TrendsPrabhasTP/status/1735922336535330992,2166
Sat Dec 16 05:28:50 +0000 2023,294,"Makkale Thoothukudi makkale fans most waited #VaranamAayiram bookings open now at your favourite @SBKTalkies rush up book your tickets @Paytm @TicketNew and #BoxOffice 
@Suriya_offl @menongautham @SimranbaggaOffc @divyaspandana @reddysameera @Jharrisjayaraj 
#VaranamAayiram",https://twitter.com/SBKTalkies/status/1735894731778138116,10747
Sat Dec 16 05:36:47 +0000 2023,106,"Bengaluru 5am shows so far 
Book my show and paytm 

? Total shows - 18
? Soldout - 10 ?
? Fast filling - 3 
? Just now added - 5

Excellent advance bookings ??

#Salaar #Prabhas 
#SalaarBookings",https://twitter.com/Vamshi__Prabhas/status/1735896734746993007,1422
Sat Dec 16 07:58:10 +0000 2023,50,both BMS and Paytm have opened advance for #Dunki from 22nd Dec in Lucknow. lagta hai pehle #salaar phaadne ka plan hai ?,https://twitter.com/iamMZS_/status/1735932314658672896,1395
Sat Dec 16 14:56:51 +0000 2023,8,"Two years back 5 days lo movie release annaga movie adthadha ledha ani doubt..Theatre daggarki velli aduguthe adathe adathadi ani annaru.inka 2 days vundhi anaga malli velthe benfits shows levuu annaduu..sare ani paytm,book my show lo chedham ani chusthe!
#2YearsForPushpaTheRise",https://twitter.com/Gowtham7766/status/1736037678687375390,440
Sat Dec 16 15:43:40 +0000 2023,2,"xone paytm kr dena
GURGAON SERIES BY ELVISH",https://twitter.com/SGhosh005/status/1736049463440146577,63
Sat Dec 16 11:13:14 +0000 2023,16,finally wont have to check my paytm balance before buying something and i cant begin to explain how liberating it is to finally be financially stable,https://twitter.com/chickensikka/status/1735981402867585427,798
Sat Dec 16 05:44:07 +0000 2023,1,"Dear @Paytm @Paytmcare @PaytmBank @PaytmMoney 

Rent paid is still under process. it's been more then 24 hrs.
Pathetic ??",https://twitter.com/bebaak_banker/status/1735898580450513143,240
Sat Dec 16 06:35:06 +0000 2023,21,@phoenix_viruman @Paytm @TicketNew @Suriya_offl @menongautham @SimranbaggaOffc @divyaspandana @reddysameera @Jharrisjayaraj Yes sure,https://twitter.com/SBKTalkies/status/1735911410545361006,1231
Sat Dec 16 16:32:47 +0000 2023,12,"So...another bug in another @HDFC_Bank app. Two bugs actually. This time, their e? app.

1. You can't transfer from your bank account to your e? wallet directly. It should be through an UPI a/c.

2. The UPI apps allowed are: Gpay, PhonePe and Paytm. No UPI.

Kar lo baat. ?",https://twitter.com/avarakai/status/1736061823852634367,2312
Sat Dec 16 12:40:15 +0000 2023,1,"Some people think that I am a TRS PayTM Bot when I called their favourite party as Scamgress
??? Really funny..",https://twitter.com/srivani_sailaja/status/1736003305015558276,113
Sat Dec 16 15:48:36 +0000 2023,6,"@paytmbankcare @Paytmcare @Paytm 
Hi plz check reference id : 3358354879 for unfreeze/unblock my paytm account",https://twitter.com/MrAnshu90/status/1736050702492078339,154
Sat Dec 16 10:25:10 +0000 2023,1,"Why #Ahmedabad #Salaar bookings stopped in @Paytm that too when bookings are in full swing...
Something fishy...
Dear @hombalefilms @SalaarTheSaga 
@Prasad_Darling @TrendsPrabhas @PrabhasStreaks please look into this
#SalaarExplosionInAWeek #SalaarBookings",https://twitter.com/saimohan1785/status/1735969309103698358,312
Sat Dec 16 15:23:18 +0000 2023,0,"Hi @Paytm 
I can't use my paytm postpaid limit for rent payments, please look into this and resolve this as soon as possible.",https://twitter.com/TheLudhianviz/status/1736044334397653155,263
Sat Dec 16 05:27:13 +0000 2023,0,"I am still unable to use Paytm postpaid many users issue got resolved but not mine
Kindly do the needful and start the service @Paytmcare @AdityaBirlaGrp @vijayshekhar",https://twitter.com/dashingdeepak11/status/1735894325857501393,300
Sat Dec 16 12:22:21 +0000 2023,46,"#Salaar advance sales
*Data from both bms &amp; paytm
*All kinds of filters available - Citywise, statewise, multiplex etc
*Data can be used however you want but give credits if you are copy pasting
*Frontend updates 15 mins &amp; Backend Full cycle takes 30-45-60 mins depending on show…",https://twitter.com/Box_OfficeTrack/status/1735998798542102951,6003
Sat Dec 16 18:45:41 +0000 2023,44,@tolly_hub @Paytm @Paytmcare - Shame on you!,https://twitter.com/AkandSitra/status/1736095268091928996,2011
Sat Dec 16 11:50:31 +0000 2023,1,"It's been more than 7 days, and the refund amount has not refunded in the customer account. Paytm Id :- 9044494996@paytm 
Order id - 22579269316
Please look into this @paytm @Paytmcare @PaytmBank @paytmbankcare",https://twitter.com/mohammdfaraz007/status/1735990785697575294,331
Sat Dec 16 17:43:23 +0000 2023,0,"Hello Paytm! When are you returning my money? How long will you live on other people's money, eating poor people's money, when I call you, you don't pick up the call?

#Paytm #Paytm_sound_box_fraud
@Paytmcare @PaytmBusiness @Paytm @paytmbankcare @PaytmBank",https://twitter.com/iammyasir/status/1736079589808423181,64
Sat Dec 16 08:54:38 +0000 2023,2,@PRAJWALGOWDDA07 @PaytmTickets @Paytm check,https://twitter.com/unknown10p82929/status/1735946525141012670,82
Sat Dec 16 05:27:07 +0000 2023,2,"Has your Paytm agent activated the soundbox in my shop without my permission and who not give I have also talked to Paytm Cc service but they are not giving any solution. Every month payment of 125 is being debited my a/c
@Paytm @Paytmcare @PaytmBusiness
@vijayshekhar @PaytmBank",https://twitter.com/AshishTail69111/status/1735894301425721690,107
Sat Dec 16 07:02:08 +0000 2023,4,"@iamsrk_brk @Paytm Biggest Megastar @iamsrk DUNKI Advance Booking Starts Now ? Book Your Tickets ? 

#Dunki Releasing Worldwide In Cinemas On 21st December, 2023.

#DunkiAdvanceBooking #ShahRukhKhan",https://twitter.com/AttitudeimSRK12/status/1735918211785441348,50
Sat Dec 16 10:26:42 +0000 2023,0,"MID: GANESH86171407423015, Our settlement on hold and completed 180 days but still not received the payout and no one response us on a mail, and no one take this seriously very thirdclass service I faced.
@Paytm @Paytmcare @PaytmBank 
@paytmbankcare @jagograhakjago @vijayshekhar",https://twitter.com/ganeshindustri/status/1735969692638912797,52
Sat Dec 16 09:02:28 +0000 2023,1,@PRAJWALGOWDDA07 @HailPrabhas007 @Paytm No use Tagging them bro,https://twitter.com/usernikenduku/status/1735948496547774844,110
Sat Dec 16 09:37:26 +0000 2023,8,@PaytmTickets @RedChilliesEnt @iamsrk Why u removed Ahmedabad shows ??..you want a negetive trend against u ?? We will maki it happen ?? ? @Paytm @HailPrabhas007 @Nani____4,https://twitter.com/unknown10p82929/status/1735957295522275430,178
Sat Dec 16 05:22:42 +0000 2023,0,I have done my payment on 1st of december 2023 of my paytm postpaid of amount 11250( limit+ convenience fee) and your employee commited me that the penalty charges have been removed when you pay your principal amount and your paytm postpaid ac will active asap @Paytmcare,https://twitter.com/ajaykush007/status/1735893191164092705,162
Sat Dec 16 09:40:51 +0000 2023,1,"Hi @mymagicpin,
I have not received my order and on Paytm app,status is showing as delivered.
Neither the delivery agent called nor he visited. His mobile number is not reachable.I didn't even received otp.
Order id PYTM9c3956b1-e9fb-4f95-831d-34d0cbc38388
#magicpin #Paytm",https://twitter.com/TarunGupta5111/status/1735958153748222239,91
Sat Dec 16 08:54:10 +0000 2023,4,@RaviPrabhas333 @Paytm Hey @PaytmTickets @GskMedia_PR @Prasad_Darling resolve ASAP.!!,https://twitter.com/SaahoChinna96/status/1735946406832275967,595
Sat Dec 16 08:26:27 +0000 2023,5,"@KazaVk VIP PAYTM, newly recruited?",https://twitter.com/rkgarimella/status/1735939430702289004,78
Sat Dec 16 04:04:18 +0000 2023,0,"Hello Paytm Team,
It's been about 10 days since you blocked my Paytm Account without my fault,my funds are freezed I have to buy medicine as well as other necessary things,those funds are very important for me.Please Unblock My Account",https://twitter.com/zafariqbaldelhi/status/1735873459996213332,12
Sat Dec 16 09:12:35 +0000 2023,7,@TanmayLohariwal @Paytm @PaytmTickets what is this behaviour?,https://twitter.com/MostViolentMann/status/1735951043098484850,807
Sat Dec 16 11:18:45 +0000 2023,0,"Today I learned, @HDFC_Bank doesn't support auto debit for their fastag like Paytm and ICICI do. 

Why are banks obsessed with living in inefficiency. ?",https://twitter.com/megabored/status/1735982793338044753,133
Sat Dec 16 10:01:21 +0000 2023,19,"@tolly_hub @Paytm Unacceptable, @hombalefilms take care",https://twitter.com/RaviPrabhas333/status/1735963315233292355,652
Sat Dec 16 11:56:04 +0000 2023,1,"Hello Paytm! 

I am your customer and I am facing a problem with paytm.

My Paytm Payment Bank account has been debit freeze. I don't know why. There is no suspicious activity from my side . 

Please Solve This Problem.

@Paytm @Paytmcare @PaytmBank @paytminsider @PaytmMoney",https://twitter.com/FTR_12_/status/1735992183722049922,127
Sat Dec 16 08:57:41 +0000 2023,13,@RaviPrabhas333 @Paytm @hombalefilms look into @Paytm scam!!,https://twitter.com/boom123boom/status/1735947290920005699,591
Sat Dec 16 03:04:59 +0000 2023,4,"@cpt__69 Noice crt cheppav, ????? ????? ????? ????????. Now install Paytm and join as volunteer?",https://twitter.com/Sathvikananneb2/status/1735858530778010051,133
Sat Dec 16 22:29:19 +0000 2023,0,"@GodblesYSJMR30y @ysjagan ? yes paytm, paid artist, ipac",https://twitter.com/GIF_ology/status/1736151547396960671,21
Sat Dec 16 10:49:35 +0000 2023,1,@RaviPrabhas333 @Paytmcare @Paytm Pls fb all,https://twitter.com/Arun_kumar108/status/1735975452882403709,32
Sat Dec 16 09:05:02 +0000 2023,12,@TanmayLohariwal what is this non sense ?? do you have any shame to stop our movie like this @PaytmTickets @Paytm gudda balsi kottukuntunav ra @iamsrk,https://twitter.com/bad__boy15/status/1735949142562865442,1369
Sat Dec 16 15:55:21 +0000 2023,3,@enoch_esquare I booked through Paytm,https://twitter.com/myselfshweta97/status/1736052400900001985,36
Sat Dec 16 07:06:28 +0000 2023,0,@Paytm @Paytmcare paytm postpaid is not available when scanning Paytm QR code I don’t know why ?,https://twitter.com/YourKashmiriG/status/1735919305018221041,100
Sat Dec 16 10:03:28 +0000 2023,12,@RaviPrabhas333 @Paytm @Paytm what is this scam...how much did u received for doing this...@hombalefilms @SalaarTheSaga pls check .,https://twitter.com/santoshmaruti7/status/1735963849348833597,581
Sat Dec 16 08:59:33 +0000 2023,44,@RaviPrabhas333 @Paytm This is too much asalu....almost all shows are getting fulls,https://twitter.com/tolly_hub/status/1735947762221666566,1025
Sat Dec 16 04:53:36 +0000 2023,1,@PokiriRayudu @Paytm Fantastic app for any payments,https://twitter.com/timepass_abbai/status/1735885866499977252,45
Sat Dec 16 18:56:05 +0000 2023,2,@Prasad_Darling @kamaalrkhan @Prasad_Darling bro Paytm lo Pune and ahemdabad tickets lepesaru what's happening?,https://twitter.com/Yash382159/status/1736097886394634395,878
Sat Dec 16 13:00:25 +0000 2023,0,Hello @Paytmcare @Paytm I am new user of Paytm. Recently I got offer of rs. 40 in Paytm account and the demand were to do 2 times transaction from QR scan 2 times and i fulfilled that but due to ur glitches or any issue i am unable to claim that. Please help me.,https://twitter.com/AmitKum36085805/status/1736008379016069346,44
Sat Dec 16 08:56:59 +0000 2023,1,"@cacofnix @Paytm @OyeOakter Cool design, great work Shishir!!!",https://twitter.com/RoshanGuptaIND/status/1735947115359052148,50
Sat Dec 16 16:17:03 +0000 2023,3,"Are transgenders allowed to ask money in Cubbon park? Met with two such persons today and they were literally pressuring to give money through any means .. cash, gpay, Paytm, anything. It was so hard to say them a no. 
@cparkbcp @3rdEyeDude @BlrCityPolice",https://twitter.com/somethingggg89/status/1736057864425492666,229
Sat Dec 16 18:44:56 +0000 2023,30,@tolly_hub What the hell is this @Paytm Why are the shows that are already booked being removed?,https://twitter.com/Yash382159/status/1736095079939641502,2001
Sat Dec 16 07:37:58 +0000 2023,7,"@gaurikhan #DunkiAdvanceBooking Just Started In Kolkata and Ahemdabad, Book Your tickets Now (Through Paytm) &amp; bookmyshow",https://twitter.com/AttitudeimSRK12/status/1735927230302392535,27
Sat Dec 16 12:55:10 +0000 2023,7,@iamsrk Bms crash paytm crash ??,https://twitter.com/afficasm/status/1736007056744915228,195
Sat Dec 16 06:53:39 +0000 2023,0,"Me 6 year se paytm ka merchant use kar raha hu mere pas Paytm ke sab products he like I have soundbox,card mechine and payments bhi me regularly Paytm merchent se hi collect karta hu @PaytmBusiness @Paytmcare @Paytm @PaytmBank @paytmbankcare",https://twitter.com/nitin8930065405/status/1735916079866896674,34
Sat Dec 16 12:47:59 +0000 2023,2,"@Box_OfficeTrack Banglore from just BMS sold out shows are 

Brundha 5am
sri krishna 5am
venkateshwara 5am ,830am
Thirumala 5am
Srinivas 5am
V Cinema 5am
Sri Radha Krishna 5am
Sri Lakshmi 5am

9 shows from just bms itself SO, 5shows in paytm SO

but your site shows total 7 shows SO, check again",https://twitter.com/tiredofidiocity/status/1736005249280983473,297
Sat Dec 16 17:58:54 +0000 2023,9,@Alphxpxrticle I work at paytm at 25 lpa. What do u do,https://twitter.com/Deshdrohit/status/1736083492994441680,718
